user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
16178,33.0,Basico,615.8,Argentina,Documental,2019-02-26,2
16179,29.0,Estandar,821.0,Mexico,Sin especificar,2019-01-27,0
16180,16.0,Estandar,786.4,Brasil,Romance,2018-09-19,1
16181,64.0,Estandar,750.4,Uruguay,Crimen,2023-04-23,4
16182,44.0,Basico,462.2,Peru,Comedia,2024-02-25,0
16183,35.0,Premium,1026.8,Chile,Documental,2018-08-09,1
16184,54.0,Premium,922.0,Colombia,Comedia,2018-04-18,0
16185,40.0,Premium,1140.4,Mexico,Accion,2022-06-15,0
16186,36.0,Premium,1286.1,Uruguay,Romance,2023-11-17,0
16187,38.0,Premium,760.5,Peru,Drama,2018-12-07,1
16188,42.0,Estandar,1161.2,Uruguay,Crimen,1900-01-01,2
16189,31.0,Basico,279.9,Peru,Thriller,2020-12-11,2
16190,22.0,Estandar,649.6,Brasil,Comedia,2024-12-06,1
16191,38.0,Basico,462.1,Mexico,Romance,2019-09-29,1
16192,56.0,Premium,1101.6,Argentina,Comedia,2018-12-12,0
16193,23.0,Basico,275.6,Brasil,Accion,2025-05-06,0
16194,18.0,Premium,1033.0,Colombia,Thriller,2022-05-16,1
16195,29.0,Basico,960.1,Uruguay,Accion,2021-06-21,3
16196,27.0,Basico,0.0,Peru,Drama,1900-01-01,2
16197,24.0,Basico,563.3,Brasil,Thriller,2020-10-10,1
16198,50.0,Estandar,1196.0,Mexico,Crimen,2021-03-09,2
16199,33.0,Basico,447.2,Peru,Comedia,2022-12-21,0
16200,33.0,Basico,760.5,Argentina,Comedia,2025-01-10,0
16201,25.0,Basico,481.4,Peru,Documental,2019-06-02,2
16202,35.0,Basico,918.2,Mexico,Thriller,2019-06-22,2
16203,22.0,Premium,1116.3,Brasil,Drama,2023-11-28,1
16204,29.0,Basico,339.0,Mexico,Crimen,2019-11-30,0
16205,35.0,Premium,1156.4,Chile,Crimen,2018-04-28,2
16206,30.0,Premium,834.7,Colombia,Drama,2018-05-24,0
16207,21.0,Estandar,760.5,Chile,Thriller,1900-01-01,3
16208,31.0,Basico,226.8,Chile,Drama,2022-01-01,0
16209,13.0,Estandar,402.3,Chile,Documental,2021-08-25,1
16210,31.0,Basico,574.3,Mexico,Accion,2023-05-05,0
16211,32.0,Basico,555.6,Argentina,Accion,2023-03-29,0
16212,30.0,Estandar,710.8,Uruguay,Crimen,1900-01-01,1
16213,32.0,Estandar,1143.8,Uruguay,Crimen,1900-01-01,3
16214,20.0,Estandar,484.3,Argentina,Crimen,2024-02-25,0
16215,54.0,Estandar,1336.0,Mexico,Accion,2022-12-28,0
16216,35.0,Estandar,191.6,Chile,Documental,2019-07-08,0
16217,23.0,Basico,290.3,Argentina,Comedia,2025-10-28,0
16218,16.0,Basico,706.8,Mexico,Comedia,2024-01-18,4
16219,35.0,Basico,760.5,Peru,Comedia,2019-12-27,0
16220,22.0,Premium,664.3,Uruguay,Accion,2024-08-17,0
16221,57.0,Basico,60.2,Chile,Drama,2024-09-13,1
16222,29.0,Estandar,1086.9,Uruguay,Comedia,2023-02-14,1
16223,27.0,Estandar,915.2,Mexico,Documental,2025-01-28,0
16224,26.0,Estandar,574.6,Peru,Comedia,2025-02-17,1
16225,47.0,Estandar,679.1,Uruguay,Drama,2024-04-29,0
16226,34.0,Basico,918.3,Uruguay,Romance,2022-11-17,0
16227,43.0,Premium,868.4,Brasil,Drama,2023-11-15,0
16228,19.0,Estandar,1073.7,Uruguay,Thriller,2025-03-05,0
16229,33.0,Estandar,1190.1,Argentina,Romance,2025-03-04,1
16230,15.0,Premium,760.5,Mexico,Documental,2023-12-27,1
16231,31.0,Estandar,950.0,Uruguay,Accion,2021-06-22,1
16232,25.0,Basico,1061.0,Chile,Romance,2021-11-23,0
16233,31.0,Basico,631.3,Argentina,Documental,2023-05-27,1
16234,31.0,Basico,0.0,Chile,Romance,2024-01-20,2
16235,46.0,Premium,1273.4,Mexico,Comedia,2020-07-19,1
16236,13.0,Premium,821.6,Colombia,Documental,2019-01-02,0
16237,22.0,Estandar,760.5,Argentina,Documental,2022-12-15,0
16238,43.0,Basico,274.6,Colombia,Crimen,2021-06-15,3
16239,55.0,Premium,1365.7,Colombia,Comedia,2022-02-07,2
16240,42.0,Premium,1336.6,Brasil,Comedia,2022-08-16,1
16241,34.0,Estandar,792.0,Chile,Drama,2020-11-30,2
16242,53.0,Basico,290.2,Mexico,Drama,2019-09-30,1
16243,35.0,Premium,958.4,Uruguay,Accion,1900-01-01,2
16244,32.0,Basico,749.3,Peru,Romance,1900-01-01,2
16245,45.0,Basico,521.5,Uruguay,Accion,2018-01-01,1
16246,13.0,Estandar,402.1,Colombia,Thriller,2023-11-14,1
16247,23.0,Estandar,1234.9,Argentina,Documental,2019-07-13,0
16248,17.0,Basico,924.8,Uruguay,Drama,2021-11-09,0
16249,29.0,Basico,459.9,Mexico,Drama,2021-03-20,1
16250,20.0,Estandar,735.8,Colombia,Drama,2023-04-06,1
16251,21.0,Estandar,590.6,Mexico,Romance,2024-01-01,1
16252,29.0,Premium,1348.8,Uruguay,Accion,2018-02-04,2
16253,31.0,Basico,447.2,Colombia,Documental,2025-09-18,1
16254,13.0,Basico,721.7,Peru,Comedia,2023-07-08,3
16255,26.0,Basico,739.9,Peru,Drama,2023-05-09,1
16256,41.0,Basico,896.6,Peru,Romance,2021-05-12,1
16257,13.0,Estandar,374.0,Chile,Crimen,2018-02-07,3
16258,20.0,Estandar,1057.1,Uruguay,Thriller,2022-10-30,0
16259,28.0,Estandar,241.0,Argentina,Crimen,2021-04-14,0
16260,26.0,Basico,931.5,Peru,Crimen,2024-09-11,3
16261,43.0,Basico,606.4,Chile,Thriller,2020-08-05,0
16262,26.0,Estandar,964.3,Peru,Drama,2018-01-30,0
16263,31.0,Premium,1632.8,Brasil,Crimen,2024-02-24,1
16264,40.0,Estandar,929.0,Mexico,Documental,2022-03-11,1
16265,46.0,Premium,1163.8,Uruguay,Crimen,2020-02-12,0
16266,32.0,Basico,37.0,Colombia,Thriller,2022-08-14,1
16267,25.0,Estandar,928.6,Mexico,Romance,2024-04-15,1
16268,49.0,Basico,437.1,Peru,Comedia,2022-11-26,1
16269,51.0,Estandar,652.8,Chile,Comedia,2022-06-05,0
16270,37.0,Basico,592.6,Peru,Accion,2020-10-20,0
16271,32.0,Basico,435.9,Chile,Sin especificar,2019-10-31,0
16272,31.0,Basico,499.9,Brasil,Romance,2025-03-30,3
16273,35.0,Premium,1140.4,Argentina,Comedia,2022-05-16,0
16274,40.0,Basico,766.2,Chile,Comedia,2022-03-30,1
16275,27.0,Basico,779.9,Chile,Crimen,2020-06-22,0
16276,21.0,Basico,690.3,Chile,Drama,2020-12-13,0
16277,28.0,Basico,430.0,Mexico,Romance,2018-11-21,0
16278,34.0,Estandar,1586.6,Colombia,Documental,2022-09-26,1
16279,19.0,Estandar,471.4,Uruguay,Thriller,2025-01-05,0
16280,34.0,Estandar,1098.1,Uruguay,Crimen,2020-09-08,0
16281,34.0,Basico,1073.7,Peru,Romance,2023-10-18,0
16282,24.0,Basico,283.3,Chile,Thriller,2024-11-16,0
16283,38.0,Basico,631.6,Argentina,Comedia,2025-10-13,2
16284,28.0,Premium,1222.0,Uruguay,Documental,2025-09-05,2
16285,26.0,Basico,145.5,Peru,Thriller,2021-01-18,0
16286,46.0,Basico,620.4,Brasil,Documental,2021-03-12,1
16287,54.0,Basico,301.1,Colombia,Accion,2025-04-10,0
16288,28.0,Premium,466.8,Argentina,Accion,2023-12-19,1
16289,41.0,Premium,1469.9,Chile,Drama,2021-01-06,3
16290,51.0,Basico,333.5,Colombia,Thriller,2022-08-19,1
16291,31.0,Basico,0.0,Colombia,Thriller,2029-01-01,0
16292,24.0,Basico,914.2,Uruguay,Romance,2018-10-08,1
16293,32.0,Basico,1024.2,Mexico,Documental,2020-01-18,1
16294,52.0,Basico,436.8,Chile,Sin especificar,2019-07-14,1
16295,27.0,Basico,261.5,Colombia,Crimen,2021-04-01,0
16296,40.0,Basico,391.6,Peru,Drama,2019-03-29,0
16297,39.0,Basico,601.4,Uruguay,Romance,2025-02-21,0
16298,40.0,Estandar,645.8,Brasil,Comedia,2023-02-09,1
16299,34.0,Basico,0.0,Argentina,Crimen,2024-12-05,0
16300,39.0,Estandar,434.3,Colombia,Documental,2023-01-29,0
16301,38.0,Basico,592.7,Peru,Documental,2021-01-19,1
16302,30.0,Basico,1179.2,Peru,Documental,2025-11-09,0
16303,46.0,Basico,751.7,Uruguay,Romance,2024-12-25,1
16304,30.0,Basico,206.7,Peru,Documental,2023-07-09,2
16305,22.0,Estandar,542.2,Peru,Comedia,2020-02-09,3
16306,37.0,Basico,170.4,Peru,Thriller,2021-08-06,0
16307,32.0,Basico,124.5,Argentina,Accion,2018-03-21,3
16308,26.0,Estandar,732.5,Uruguay,Comedia,2019-09-16,0
16309,34.0,Basico,885.0,Chile,Drama,2018-07-23,0
16310,50.0,Estandar,698.5,Uruguay,Drama,2024-01-01,1
16311,24.0,Premium,738.7,Brasil,Documental,2018-04-01,3
16312,42.0,Basico,803.4,Uruguay,Romance,2020-02-01,1
16313,42.0,Premium,843.7,Peru,Documental,2019-02-23,0
16314,55.0,Basico,756.2,Peru,Comedia,2021-03-01,0
16315,47.0,Estandar,1391.5,Peru,Romance,2021-01-07,2
16316,29.0,Basico,0.0,Colombia,Accion,2019-05-28,1
16317,13.0,Basico,880.2,Argentina,Documental,2022-12-01,0
16318,13.0,Estandar,42.7,Brasil,Romance,2018-02-03,3
16319,24.0,Basico,934.9,Mexico,Comedia,2020-08-11,0
16320,21.0,Estandar,993.4,Argentina,Documental,2019-01-05,0
16321,31.0,Estandar,895.0,Brasil,Comedia,2019-09-10,1
16322,39.0,Premium,1068.3,Brasil,Crimen,2018-03-02,0
16323,35.0,Basico,472.2,Mexico,Crimen,2023-07-15,0
16324,40.0,Estandar,898.1,Argentina,Documental,2020-06-08,1
16325,32.0,Premium,230.7,Uruguay,Accion,2021-11-01,1
16326,51.0,Basico,718.4,Peru,Crimen,2022-09-18,1
16327,39.0,Premium,1170.8,Mexico,Documental,2021-06-30,2
16328,36.0,Premium,1164.1,Chile,Comedia,2023-08-04,0
16329,42.0,Premium,797.4,Mexico,Romance,2022-03-02,0
16330,47.0,Premium,600.0,Mexico,Comedia,2023-03-15,0
16331,35.0,Estandar,209.8,Chile,Romance,2025-10-25,0
16332,29.0,Estandar,785.7,Mexico,Romance,2018-05-10,0
16333,49.0,Basico,1108.1,Mexico,Thriller,2021-09-14,0
16334,54.0,Basico,654.9,Chile,Accion,2018-11-25,3
16335,65.0,Premium,760.5,Mexico,Crimen,2019-08-22,0
16336,29.0,Basico,202.1,Peru,Accion,2018-08-18,0
16337,29.0,Estandar,329.6,Uruguay,Thriller,2020-12-27,1
16338,13.0,Premium,760.5,Brasil,Documental,2022-05-27,0
16339,22.0,Basico,626.6,Uruguay,Crimen,2018-10-20,0
16340,26.0,Premium,1242.9,Argentina,Drama,2024-02-03,0
16341,13.0,Premium,1240.4,Chile,Thriller,2023-04-10,1
16342,18.0,Basico,375.7,Mexico,Accion,2020-01-14,0
16343,36.0,Estandar,1120.8,Uruguay,Accion,2020-02-27,0
16344,35.0,Basico,474.1,Uruguay,Crimen,2020-10-21,0
16345,37.0,Estandar,799.1,Uruguay,Crimen,2022-04-12,0
16346,36.0,Basico,431.3,Peru,Crimen,2018-02-21,0
16347,27.0,Basico,358.4,Colombia,Comedia,2019-05-15,1
16348,42.0,Basico,389.1,Argentina,Accion,2020-10-16,0
16349,25.0,Basico,422.5,Uruguay,Documental,2022-04-26,0
16350,34.0,Estandar,443.3,Peru,Accion,2022-12-20,0
16351,44.0,Estandar,556.8,Mexico,Crimen,2020-10-09,0
16352,35.0,Basico,548.2,Uruguay,Sin especificar,2018-05-18,0
16353,44.0,Estandar,520.3,Brasil,Drama,2020-03-26,0
16354,36.0,Estandar,461.3,Peru,Comedia,2023-03-03,1
16355,38.0,Estandar,620.7,Uruguay,Thriller,2019-01-20,0
16356,19.0,Premium,1331.5,Argentina,Crimen,2023-11-05,0
16357,29.0,Estandar,760.5,Uruguay,Romance,2025-06-20,0
16358,38.0,Estandar,1153.9,Mexico,Romance,2020-05-03,1
16359,14.0,Premium,939.8,Uruguay,Crimen,2023-04-21,0
16360,52.0,Basico,551.0,Colombia,Comedia,2022-05-13,0
16361,45.0,Estandar,1240.0,Peru,Crimen,2025-08-23,0
16362,36.0,Basico,849.6,Uruguay,Romance,2021-07-02,1
16363,34.0,Estandar,539.3,Mexico,Thriller,2021-08-16,0
16364,45.0,Basico,702.0,Argentina,Crimen,2019-10-12,0
16365,26.0,Estandar,873.5,Chile,Comedia,2025-01-21,0
16366,38.0,Basico,124.0,Mexico,Thriller,2018-06-22,2
16367,38.0,Premium,1296.5,Colombia,Comedia,2024-03-01,2
16368,46.0,Estandar,1249.4,Chile,Crimen,2023-11-04,3
16369,13.0,Premium,1063.0,Brasil,Crimen,2019-05-16,0
16370,36.0,Estandar,776.6,Mexico,Romance,2020-11-03,1
16371,32.0,Basico,371.2,Chile,Romance,2023-05-26,3
16372,58.0,Basico,550.1,Chile,Accion,2025-02-28,2
16373,36.0,Estandar,704.6,Mexico,Drama,2021-05-08,0
16374,43.0,Premium,1129.4,Colombia,Comedia,2020-03-24,1
16375,28.0,Premium,1392.5,Brasil,Drama,2022-01-16,0
16376,22.0,Estandar,600.2,Brasil,Crimen,2018-08-02,4
16377,41.0,Basico,350.4,Uruguay,Accion,2025-06-23,0
16378,22.0,Estandar,596.2,Uruguay,Drama,2020-06-11,1
16379,32.0,Basico,533.0,Peru,Comedia,2019-04-08,2
16380,38.0,Estandar,760.5,Peru,Drama,1900-01-01,2
16381,29.0,Basico,419.4,Colombia,Romance,2025-02-05,1
16382,26.0,Basico,696.4,Chile,Drama,2022-11-14,0
16383,54.0,Basico,605.1,Colombia,Documental,2021-08-22,0
16384,39.0,Basico,796.5,Mexico,Thriller,2018-03-03,3
16385,34.0,Premium,1223.2,Brasil,Documental,2019-11-17,1
16386,13.0,Basico,866.8,Brasil,Comedia,2021-02-04,1
16387,27.0,Estandar,1051.5,Argentina,Crimen,2024-07-22,2
16388,28.0,Estandar,923.7,Argentina,Drama,2019-05-06,0
16389,17.0,Estandar,925.3,Peru,Drama,2022-06-10,0
16390,32.0,Premium,874.9,Mexico,Romance,2020-09-22,0
16391,24.0,Estandar,766.2,Peru,Crimen,2018-02-06,2
16392,43.0,Basico,146.6,Argentina,Crimen,2018-06-22,2
16393,45.0,Estandar,730.5,Colombia,Romance,2024-07-08,0
16394,37.0,Basico,932.7,Mexico,Accion,2025-09-30,0
16395,28.0,Estandar,760.5,Brasil,Crimen,2023-05-01,1
16396,48.0,Basico,541.9,Mexico,Comedia,2025-09-20,0
16397,27.0,Basico,632.0,Colombia,Crimen,2024-09-08,0
16398,34.0,Estandar,1149.3,Colombia,Romance,2019-09-27,0
16399,14.0,Basico,686.3,Argentina,Accion,2022-03-02,1
16400,33.0,Basico,1192.8,Mexico,Drama,2019-01-02,1
16401,18.0,Basico,720.9,Mexico,Drama,2020-10-15,0
16402,46.0,Basico,1039.3,Colombia,Accion,2019-10-08,1
16403,58.0,Premium,1562.9,Chile,Crimen,2023-08-10,0
16404,30.0,Basico,656.7,Colombia,Crimen,2019-01-10,1
16405,19.0,Basico,847.1,Brasil,Drama,2025-09-10,1
16406,13.0,Premium,1145.9,Uruguay,Crimen,2024-12-08,2
16407,37.0,Estandar,771.1,Argentina,Drama,2021-10-18,1
16408,48.0,Estandar,412.5,Mexico,Comedia,2025-01-04,0
16409,20.0,Estandar,117.6,Uruguay,Crimen,2018-09-03,0
16410,20.0,Premium,1430.8,Peru,Accion,2018-09-02,0
16411,36.0,Estandar,1764.8,Chile,Sin especificar,2021-12-27,1
16412,38.0,Premium,966.5,Mexico,Documental,2025-03-25,99
16413,53.0,Basico,698.8,Colombia,Sin especificar,2019-09-23,1
16414,25.0,Basico,784.4,Peru,Drama,2025-11-12,1
16415,48.0,Basico,444.5,Brasil,Thriller,1900-01-01,2
16416,33.0,Estandar,661.6,Argentina,Drama,2019-03-16,1
16417,13.0,Estandar,313.4,Peru,Crimen,2019-05-31,0
16418,46.0,Premium,1205.1,Mexico,Drama,2023-06-22,0
16419,24.0,Basico,271.6,Argentina,Romance,2020-08-11,0
16420,36.0,Basico,1268.2,Peru,Thriller,2021-07-21,1
16421,39.0,Estandar,688.9,Peru,Romance,2024-04-06,1
16422,35.0,Basico,876.3,Uruguay,Crimen,2025-03-25,0
16423,22.0,Estandar,991.2,Argentina,Accion,2021-11-23,1
16424,36.0,Estandar,1045.7,Brasil,Comedia,2022-12-02,1
16425,28.0,Estandar,726.3,Argentina,Romance,2020-03-01,0
16426,54.0,Basico,244.1,Argentina,Accion,2018-03-29,1
16427,42.0,Basico,994.0,Chile,Crimen,1900-01-01,2
16428,20.0,Premium,838.2,Argentina,Drama,2022-03-28,0
16429,40.0,Premium,894.8,Brasil,Comedia,2022-01-07,1
16430,13.0,Estandar,774.9,Uruguay,Accion,2019-07-06,1
16431,45.0,Estandar,666.8,Colombia,Accion,2020-10-23,1
16432,33.0,Basico,376.4,Mexico,Sin especificar,2018-06-11,0
16433,25.0,Basico,593.9,Uruguay,Drama,2023-06-11,0
16434,27.0,Premium,1075.9,Peru,Accion,1900-01-01,2
16435,42.0,Basico,868.7,Uruguay,Documental,2022-11-28,1
16436,41.0,Estandar,893.4,Uruguay,Drama,2024-04-08,0
16437,34.0,Estandar,757.0,Brasil,Crimen,2021-04-22,0
16438,33.0,Basico,518.1,Brasil,Documental,2024-02-02,1
16439,13.0,Estandar,1202.6,Peru,Crimen,2025-10-26,1
16440,24.0,Premium,544.9,Uruguay,Comedia,2023-07-01,0
16441,18.0,Estandar,1220.2,Brasil,Documental,2020-02-17,1
16442,23.0,Estandar,1197.4,Peru,Romance,2024-05-10,0
16443,34.0,Basico,781.8,Brasil,Documental,2020-02-04,1
16444,13.0,Basico,9.6,Uruguay,Comedia,1900-01-01,2
16445,55.0,Basico,580.8,Argentina,Thriller,2021-11-25,1
16446,33.0,Estandar,856.6,Chile,Drama,2021-08-18,0
16447,15.0,Estandar,1198.6,Colombia,Comedia,2023-04-03,0
16448,23.0,Premium,1097.5,Brasil,Comedia,2021-02-01,1
16449,32.0,Estandar,1026.3,Uruguay,Documental,1900-01-01,0
16450,58.0,Basico,1152.6,Uruguay,Sin especificar,2024-03-21,0
16451,36.0,Estandar,940.3,Chile,Thriller,2019-10-19,1
16452,40.0,Premium,940.2,Mexico,Romance,2018-10-10,1
16453,35.0,Estandar,972.1,Mexico,Thriller,1900-01-01,3
16454,34.0,Premium,1123.6,Peru,Crimen,2019-09-27,0
16455,21.0,Estandar,356.0,Mexico,Crimen,2023-01-15,0
16456,25.0,Estandar,1261.2,Brasil,Documental,2021-04-26,0
16457,23.0,Estandar,814.3,Chile,Drama,2020-12-14,1
16458,45.0,Estandar,282.7,Uruguay,Thriller,2024-01-28,0
16459,13.0,Basico,569.6,Brasil,Romance,2022-02-12,1
16460,41.0,Basico,772.0,Chile,Comedia,2023-02-03,2
16461,40.0,Basico,1020.5,Brasil,Romance,2018-01-03,1
16462,13.0,Estandar,0.0,Chile,Crimen,2025-02-26,2
16463,30.0,Estandar,754.6,Brasil,Romance,2023-09-04,2
16464,23.0,Basico,872.6,Argentina,Accion,2022-04-02,2
16465,43.0,Basico,760.5,Brasil,Sin especificar,2020-01-30,1
16466,16.0,Basico,1153.5,Colombia,Sin especificar,2018-03-18,1
16467,45.0,Estandar,188.5,Brasil,Drama,2024-12-13,2
16468,55.0,Estandar,1014.4,Brasil,Crimen,2022-01-31,1
16469,29.0,Estandar,1079.6,Brasil,Documental,1900-01-01,2
16470,50.0,Premium,867.6,Mexico,Accion,2020-09-05,1
16471,13.0,Basico,7.2,Chile,Romance,2021-06-08,2
16472,13.0,Estandar,524.3,Brasil,Romance,2018-09-17,0
16473,20.0,Basico,523.1,Peru,Accion,2025-05-20,0
16474,35.0,Estandar,985.8,Brasil,Crimen,2024-01-17,0
16475,52.0,Estandar,1146.5,Peru,Romance,2022-05-07,2
16476,49.0,Premium,760.5,Chile,Thriller,2020-02-17,0
16477,28.0,Basico,596.6,Argentina,Comedia,2023-11-17,1
16478,40.0,Basico,475.0,Brasil,Thriller,2025-08-30,0
16479,24.0,Basico,358.9,Brasil,Documental,2023-07-31,2
16480,48.0,Basico,810.2,Mexico,Thriller,2024-03-08,1
16481,40.0,Basico,1126.4,Uruguay,Documental,2019-09-24,0
16482,44.0,Basico,760.5,Uruguay,Comedia,2024-11-16,3
16483,24.0,Estandar,785.4,Peru,Accion,2021-03-05,1
16484,24.0,Basico,300.1,Colombia,Documental,2021-08-14,0
16485,41.0,Estandar,850.3,Mexico,Crimen,2022-08-06,0
16486,33.0,Premium,760.5,Uruguay,Documental,2025-03-10,1
16487,31.0,Estandar,689.6,Colombia,Comedia,2021-08-12,0
16488,43.0,Basico,195.0,Colombia,Comedia,2019-03-29,0
16489,38.0,Estandar,788.2,Peru,Documental,2019-01-30,0
16490,37.0,Basico,640.3,Chile,Romance,2023-11-14,2
16491,32.0,Basico,469.0,Mexico,Drama,2025-05-22,1
16492,20.0,Premium,720.7,Brasil,Accion,2018-10-01,2
16493,38.0,Basico,1284.5,Peru,Accion,2018-06-29,0
16494,41.0,Estandar,1120.2,Uruguay,Documental,2019-06-16,0
16495,45.0,Estandar,1314.5,Mexico,Comedia,2020-01-02,0
16496,41.0,Premium,1495.8,Mexico,Drama,2018-05-09,0
16497,21.0,Estandar,1067.3,Mexico,Thriller,2020-04-07,1
16498,41.0,Basico,472.3,Mexico,Crimen,2019-03-15,0
16499,36.0,Basico,1041.5,Argentina,Accion,2023-06-12,3
16500,43.0,Estandar,494.4,Peru,Comedia,2020-02-24,0
16501,17.0,Estandar,1217.5,Argentina,Thriller,2019-02-09,0
16502,19.0,Basico,783.4,Uruguay,Documental,2018-05-11,1
16503,35.0,Basico,868.7,Chile,Crimen,2024-05-27,2
16504,22.0,Premium,1280.4,Peru,Romance,2025-03-13,2
16505,41.0,Basico,926.4,Peru,Drama,2022-05-11,2
16506,24.0,Premium,760.5,Peru,Comedia,2025-05-18,0
16507,40.0,Basico,619.8,Mexico,Comedia,2023-06-30,1
16508,28.0,Premium,1196.2,Mexico,Documental,2023-11-24,0
16509,33.0,Estandar,773.1,Peru,Documental,1900-01-01,2
16510,40.0,Estandar,760.5,Chile,Accion,2025-11-12,1
16511,52.0,Estandar,802.4,Colombia,Documental,2024-08-14,0
16512,52.0,Basico,1031.2,Mexico,Thriller,2020-11-14,1
16513,40.0,Basico,1008.2,Argentina,Sin especificar,2018-07-21,0
16514,33.0,Estandar,791.9,Chile,Comedia,2022-02-09,2
16515,40.0,Premium,1097.0,Brasil,Drama,2020-06-23,3
16516,54.0,Basico,678.5,Colombia,Crimen,2024-10-17,1
16517,22.0,Basico,209.2,Uruguay,Romance,2018-10-18,2
16518,41.0,Basico,737.1,Mexico,Thriller,1900-01-01,2
16519,39.0,Estandar,1225.4,Brasil,Accion,2020-05-04,0
16520,45.0,Estandar,1102.5,Uruguay,Thriller,2025-05-09,1
16521,30.0,Estandar,760.5,Chile,Crimen,2023-07-06,1
16522,17.0,Estandar,340.5,Mexico,Comedia,2018-11-24,1
16523,34.0,Estandar,1280.5,Brasil,Drama,2023-04-02,1
16524,13.0,Basico,451.7,Chile,Thriller,2025-03-02,0
16525,27.0,Basico,436.2,Uruguay,Documental,2018-09-06,4
16526,25.0,Basico,84.0,Brasil,Documental,2022-01-18,0
16527,37.0,Premium,1294.0,Brasil,Documental,2024-04-04,1
16528,47.0,Basico,389.0,Brasil,Romance,2022-08-31,0
16529,30.0,Basico,723.3,Mexico,Sin especificar,2022-02-20,0
16530,26.0,Premium,1063.4,Argentina,Romance,2025-12-11,1
16531,48.0,Premium,1028.6,Peru,Documental,2018-08-27,0
16532,20.0,Premium,1389.0,Argentina,Documental,2024-12-01,0
16533,54.0,Basico,307.4,Mexico,Comedia,2020-12-24,0
16534,57.0,Basico,220.5,Peru,Accion,2023-12-07,0
16535,80.0,Estandar,356.8,Uruguay,Documental,2018-06-16,0
16536,45.0,Premium,1075.7,Chile,Crimen,1900-01-01,2
16537,27.0,Basico,270.0,Uruguay,Crimen,2021-05-29,1
16538,30.0,Estandar,1297.0,Chile,Drama,2018-11-16,0
16539,53.0,Premium,839.8,Argentina,Comedia,2020-06-03,1
16540,45.0,Basico,172.9,Argentina,Documental,2023-10-29,2
16541,47.0,Estandar,375.9,Chile,Romance,2019-02-02,0
16542,38.0,Estandar,843.9,Uruguay,Crimen,2019-02-19,1
16543,28.0,Estandar,607.1,Colombia,Drama,2020-08-04,0
16544,32.0,Premium,856.4,Uruguay,Romance,2023-12-18,1
16545,28.0,Basico,516.9,Mexico,Documental,2022-04-28,1
16546,31.0,Estandar,730.0,Brasil,Comedia,2020-02-16,1
16547,32.0,Basico,755.7,Mexico,Crimen,2020-03-02,2
16548,28.0,Estandar,1318.7,Mexico,Documental,2023-11-26,1
16549,17.0,Basico,287.9,Argentina,Comedia,2025-05-14,0
16550,34.0,Basico,361.8,Uruguay,Documental,2020-10-15,0
16551,39.0,Basico,374.2,Brasil,Drama,2024-05-23,1
16552,30.0,Basico,378.9,Mexico,Documental,2025-01-05,0
16553,39.0,Basico,0.0,Peru,Romance,2020-01-03,2
16554,13.0,Estandar,1244.3,Mexico,Thriller,2024-04-06,0
16555,33.0,Premium,806.3,Colombia,Crimen,1900-01-01,2
16556,22.0,Premium,1450.9,Colombia,Comedia,2022-08-28,0
16557,13.0,Basico,487.4,Colombia,Romance,2019-03-09,1
16558,27.0,Premium,1047.9,Argentina,Documental,2025-02-28,1
16559,24.0,Premium,1358.7,Brasil,Comedia,2024-06-19,0
16560,13.0,Estandar,1218.8,Argentina,Thriller,2022-01-06,2
16561,30.0,Basico,25.4,Colombia,Romance,2025-07-25,1
16562,40.0,Premium,1432.3,Uruguay,Accion,2023-02-22,1
16563,29.0,Basico,330.1,Peru,Thriller,2025-11-17,2
16564,63.0,Premium,1315.0,Peru,Documental,2025-06-17,0
16565,33.0,Basico,737.5,Colombia,Romance,2022-10-16,0
16566,13.0,Premium,1115.0,Argentina,Thriller,2019-03-03,1
16567,21.0,Premium,1481.9,Mexico,Documental,2019-11-15,0
16568,42.0,Basico,143.9,Argentina,Documental,2020-09-01,2
16569,58.0,Premium,1293.3,Argentina,Accion,2024-03-02,0
16570,31.0,Basico,927.9,Mexico,Accion,2022-07-03,4
16571,55.0,Basico,595.8,Brasil,Thriller,2023-08-30,2
16572,14.0,Basico,1096.6,Uruguay,Crimen,2021-10-14,0
16573,65.0,Premium,760.5,Uruguay,Sin especificar,2025-05-17,0
16574,32.0,Basico,561.3,Chile,Comedia,2019-10-10,1
16575,17.0,Premium,1012.3,Chile,Romance,2023-12-27,0
16576,29.0,Basico,251.4,Colombia,Crimen,2024-09-23,1
16577,21.0,Basico,587.9,Chile,Comedia,2022-12-20,1
16578,30.0,Estandar,1160.9,Mexico,Accion,2021-12-14,1
16579,24.0,Basico,643.5,Chile,Documental,2021-07-14,0
16580,22.0,Estandar,1090.2,Brasil,Romance,2024-03-03,1
16581,43.0,Premium,1209.2,Uruguay,Documental,2021-08-22,1
16582,24.0,Premium,1308.2,Brasil,Thriller,2022-03-03,0
16583,13.0,Estandar,701.1,Argentina,Drama,2022-08-16,0
16584,30.0,Premium,928.9,Colombia,Drama,2025-02-06,2
16585,33.0,Basico,1310.5,Brasil,Comedia,2022-10-30,1
16586,45.0,Basico,882.0,Uruguay,Romance,2021-08-17,1
